commit_hash,contains_bug,la,ns,ent,nrev,tcmt,hcmt,app,rexp,oexp,rrexp,orexp,asexp,rsexp,osexp,NAME NAME OP,NAME OP NAME,OP NEWLINE NAME,OP NAME OP,NAME OP OP,OP OP NEWLINE,NAME OP NL,OP NL NAME,NL NAME OP,NAME OP STRING,NEWLINE NAME NAME,OP OP NAME,OP STRING OP,STRING OP OP,OP STRING NL,STRING NL STRING,OP NL OP,NL OP STRING
a80c720af598627a8419cc72403e33b9d59fa10d,0,2926,2,0.659653739,16,71,18,3,322,495,265,403,295,262,432,169,824,343,823,184,167,70,75,79,140,155,24,270,88,1,2,12,2
2534df31e72b805a2cbbacc4b0ce28a47098ef82,1,5,1,1.0,1,8,5,4,3029,3062,2354,2387,2,2734,2735,0,7,2,11,1,1,1,1,1,3,0,2,3,1,0,0,0,0
046c4ed223f0a60ade90b0fff92625ab7e6a6ab2,1,59,1,0.877087812,7,50,22,1,298,299,295,296,4,286,287,13,89,31,100,19,14,10,7,7,11,12,5,19,5,1,1,3,0
881f037d2923874a83f48afa79ed7287a5af6e9f,1,22,1,0.991159471,1,6,2,2,916,948,847,879,122,781,809,23,18,9,10,5,2,1,0,0,4,11,3,2,0,0,0,1,0
d72848c9afba40d21235a4e95cf8e69549290dca,1,29,1,0.665578806,11,49,11,4,779,785,729,735,0,208,208,8,55,17,63,10,10,7,4,4,9,5,1,6,2,4,4,0,0
e982536084681328e912db7cd5d8a6b3e0b03b21,1,75,1,0.51441768,1,11,4,3,445,1501,409,1201,899,429,1286,0,14,1,83,69,71,4,4,4,2,0,0,2,2,0,0,0,0
55bfb412f1732e97da76f1b34e581d2429df38e6,1,2,1,0.0,1,8,4,4,770,933,732,890,43,222,228,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ba80960075bf7873e96914f1be54ae176069a8d,1,21,1,0.0,1,6,2,2,920,922,845,847,9,225,227,0,36,20,48,0,2,0,2,2,22,0,0,26,8,0,0,0,0
1eb3bc803e87119a808e123a2edc7a0341e70480,1,110,1,0.917294841,4,33,13,3,533,760,517,715,26,486,493,0,194,109,293,15,26,0,0,0,102,0,10,105,16,0,0,0,0
281e2a10628eb394b6b905286070c4f25ce9f134,1,16,1,0.672294817,2,11,4,3,2601,2603,2312,2314,2,1731,1732,3,31,9,34,11,7,0,0,0,3,3,2,11,1,0,0,2,2
1ed00ab0e91869202d185f412f5d6d9aba9b8b18,1,31,1,0.967209325,2,13,5,3,2372,3524,2153,3149,1490,1544,2622,9,32,13,35,10,9,6,5,5,4,10,5,6,4,0,0,1,1
71985de2968b693805031a7134922d738c3d720e,1,17,1,1.0,2,21,13,4,273,293,273,293,30,211,215,5,36,15,41,10,7,0,0,0,7,4,4,7,2,1,1,1,1
21ec8a13be131c700023e97f8f55b34340dd73e8,0,20,1,0.591672779,3,27,18,7,1466,1696,1299,1529,339,1351,1565,2,23,8,27,8,5,3,3,4,2,2,0,3,1,0,0,0,0
fe7198a6ecf45edd8b5ca2030586c746f204fe3f,1,233,1,0.678978955,9,44,16,2,593,657,483,541,184,449,501,17,398,129,419,94,66,36,29,43,22,16,4,178,52,0,0,23,13
1a2a692b79cefd1fc7e743e8e616292107afacdf,1,446,1,0.621034595,8,31,4,2,478,483,462,467,17,442,447,104,333,193,426,100,93,14,44,47,187,92,78,188,126,10,9,4,0
d8fcf93c91c856c3e895a85df6fb8fddac8e715d,1,2270,1,0.813449454,39,200,56,3,395,395,392,392,0,376,376,18,54,30,57,9,9,2,4,6,19,12,5,20,7,0,0,0,0
d79861560bafce63ff807b10cb435fd59e7becaa,1,1114,1,0.905116786,25,154,51,2,603,627,484,502,38,459,469,273,1840,597,1865,405,295,226,231,229,176,249,100,226,69,7,8,24,0
8db14390d418561f7c372902a4a383dc9047603c,1,69,1,0.976020648,19,67,9,4,1977,2002,1703,1728,47,1888,1913,13,118,31,120,8,6,12,18,22,13,11,3,17,11,2,2,2,2
1b66a47b5f4cbcdf1a9a1ec38532474588a3fee2,1,81,1,0.560660494,5,36,15,5,3011,3063,2748,2794,95,2158,2197,20,138,46,138,22,17,1,1,3,9,21,5,12,3,0,0,0,0
1fbdc5a9466c13408307a30e53f619a5894f44d5,0,61,1,0.0,2,14,5,2,1479,1580,1335,1436,107,1431,1444,6,105,37,126,23,13,5,5,5,22,7,6,20,4,2,0,1,0
0802e199640c9a15707b33b71235c226ad511144,1,22,1,0.0,2,12,5,3,949,949,873,873,4,809,809,3,34,17,36,11,6,4,4,4,2,2,2,9,0,0,0,0,0
0278a38153f9649aab1cc641bfabd8d5738d2d8c,1,43,1,0.921493114,31,112,27,7,1347,1347,1261,1261,0,862,862,11,73,22,76,10,8,3,4,4,9,11,3,11,3,1,1,1,1
d1c32766ae7e7ab4c07e805b4a01c0af263ce5b1,1,39,1,0.848986666,6,37,11,4,438,673,423,630,30,410,424,4,84,26,85,15,4,2,5,5,5,4,5,6,4,0,0,0,0
4c2f36bfe006cb0ef89ca7a706223f30488a182e,1,6,1,0.958411422,2,12,5,3,2268,2310,2055,2097,71,2123,2165,1,13,3,16,2,0,0,0,0,1,2,2,4,0,0,0,0,0
d4e5b87d3f4f23d7c8f8f62e85aa5b75f77f7bd5,1,74,1,0.350563821,12,79,31,2,1611,1672,1466,1519,96,1555,1612,8,114,43,127,13,18,1,0,0,35,8,8,28,23,0,0,4,0
035f05eb531cb8dd805685272d46ecd8cb0ad2b3,1,13,1,0.0,2,13,5,3,2715,2807,2294,2386,156,1706,1796,3,6,3,13,3,2,5,1,1,5,2,2,4,3,0,0,0,0
a2dca1ffc3e6ba81862c0eff625b620f3f175690,1,1836,1,0.638333429,14,54,13,2,1024,1025,949,950,19,883,884,1,4,0,6,1,0,1,0,0,1,0,0,2,0,0,0,0,0
026d50f718a7ebd61669f885c0b9556066041540,1,86,1,0.926077298,11,67,22,3,1775,1996,1434,1634,73,1527,1574,0,122,85,198,1,25,0,0,0,91,0,0,91,15,0,0,0,0
fbbf79f6cadbb1d2b7ce615e9fdb9a0e0f114729,1,440,1,0.588947596,5,31,13,4,1038,1084,963,1009,4,894,894,38,444,183,533,52,31,36,28,28,119,35,20,353,82,10,1,42,17
96adb2a6c255f96e9d82c86ec37072c30aec021c,0,9,1,0.0,2,14,7,3,764,827,725,762,4,223,223,1,15,2,15,0,1,5,4,4,1,1,0,1,0,0,0,1,0
fde21fd18350b889ddb6992e91c0842ea5265068,1,16,1,0.609840305,3,21,11,4,914,925,779,790,27,867,876,6,22,14,25,7,6,1,0,0,3,6,2,6,3,0,0,1,0
c70350bfa58ced11e7b346f9ad3ba85b0617e8f8,1,9,1,0.503258335,3,24,11,5,2306,2428,2127,2225,75,1270,1323,0,23,6,23,9,0,0,0,0,0,0,0,16,9,0,0,0,0
3a48920193cb8ce370453dbcdea6be7a1806f0f5,1,22,1,0.885141731,6,65,20,5,2090,2115,1875,1900,51,1255,1279,5,45,6,45,5,5,3,3,3,2,6,0,3,1,0,0,1,1
4468475c5a01a26deb8a7b039f633802844090da,1,21,1,0.0,4,21,9,2,1280,1304,1173,1197,29,1185,1209,5,27,7,29,4,3,0,0,2,2,4,1,2,1,0,0,0,0
3e00a45ff766e049951981614013a8d425fa34fd,1,37,1,0.985868122,1,7,3,3,798,860,722,771,65,136,161,15,69,23,68,13,6,6,6,8,4,12,2,16,4,0,0,0,0
f702fe7e30e4021895dac8e7ab243e5192f8182d,1,46,1,0.724606886,6,59,36,3,1126,1134,1040,1045,0,897,897,9,114,29,119,10,6,10,10,11,11,5,4,12,2,0,0,0,0
d61eb32eeeaf213912383fb14bf86f2511518943,1,13,1,0.995246747,4,30,17,3,2077,2078,1810,1811,2,1935,1935,2,14,4,16,5,3,1,2,3,5,2,1,6,1,1,1,0,0
d039736aea3def9015c8c4b1277a3115a63a211a,1,156,1,0.846476057,9,42,14,2,2037,2272,1642,1855,78,1828,1885,0,402,151,410,22,91,4,2,2,58,0,6,68,68,0,0,0,0
d7796858f1e23e5284b12f48d79ddfc63929e7fb,0,99,1,0.861931617,7,41,13,4,2758,2886,2369,2478,79,1755,1802,2,334,75,355,22,1,7,19,19,13,3,23,13,12,0,0,0,0
c6869914d631ffbbee46d46fcb54324e5f993309,1,26,1,0.640944185,8,42,18,6,2077,2196,1838,1952,233,1223,1339,2,65,10,68,5,0,13,13,13,10,1,5,10,0,0,0,0,0
72ea0b76657a0f574ae6b17617ac560f2dbde0d9,0,41,1,0.783038866,2,13,6,3,2590,3086,2164,2651,741,1745,2224,1,22,4,25,3,2,0,12,12,10,1,1,30,4,0,0,0,0
60ab0c8c564af989882f0ea2609019ea7206e2b3,1,109,1,0.923312385,6,49,23,4,652,691,531,570,141,478,507,13,88,31,96,25,14,9,12,12,10,16,12,13,4,0,0,0,0
902dc88b4c511859f164fed4c4ac8ce0c60b09ee,0,6,1,0.918295834,2,12,5,4,989,1184,904,1072,4,262,262,0,12,5,12,2,2,0,0,0,4,0,0,6,5,0,0,0,0
9c044d2c94812e18cf84927fbf719cd073fe6c4f,0,0,1,0.0,4,28,12,2,2203,2207,1883,1885,2,2071,2072,0,4,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
01a44568cc60bb5a6dd7b55d69b20bba57d1b94b,1,28,1,0.216396932,6,38,11,5,3458,3551,2876,2969,117,2436,2515,6,41,18,47,12,10,3,2,2,6,6,1,7,1,0,0,1,1
4f786dc1d33f35fca2c57b12820e3f9697bfbd16,1,26,1,0.0,6,44,10,4,1849,1952,1653,1756,118,1753,1768,5,28,16,31,13,14,2,0,0,5,4,0,15,3,0,0,4,3
d552220a83052daabe19682b531bc6b8e685a834,1,36,1,0.541067622,5,20,4,2,503,1084,486,993,772,467,933,9,58,16,55,7,9,0,1,4,12,8,3,6,6,3,3,0,0
bd1a8482c530376acc5fedbaa46477cc003766ce,1,65,1,1.0,1,7,3,3,593,649,579,635,109,560,604,4,84,34,114,27,10,1,1,1,22,5,26,25,11,0,0,0,0
7f1b0946a843deec3a4a4a9261456c7432999edb,1,649,1,0.817122248,2,13,5,2,508,748,491,702,34,472,480,0,1723,648,1951,248,130,0,0,0,325,0,188,643,407,0,0,0,0
acf0209b28e21eed60158967fab77468eb195e7c,1,405,1,0.557909973,11,82,34,9,1246,1249,1121,1124,6,278,278,19,73,21,75,18,19,6,8,9,10,16,1,14,5,0,0,0,0
010bd1f392e67a6fcd276593b8c79acfe41d1cc7,1,111,1,0.976210142,12,77,37,5,1220,1223,1097,1100,7,273,273,51,219,88,231,66,55,1,9,9,20,46,6,35,7,0,0,1,1
8d985b826b459335ab89fef69c132470af066daf,1,30,1,0.539216343,3,29,17,11,2220,2792,2024,2525,360,1288,1503,0,30,25,71,41,12,6,0,3,8,0,17,32,10,0,0,6,0
867b131e09a43ba7ed36267dcdec751abd652f14,1,52,1,0.892121281,4,22,9,3,509,570,506,566,112,480,529,5,94,27,107,8,10,7,4,5,23,2,6,28,17,0,0,2,1
85b8ef62da3ae13923ebf449da3dcb3da224adb1,1,119,1,0.591672779,2,8,1,1,916,916,825,825,0,784,784,8,159,50,184,26,15,3,21,29,40,8,9,66,13,1,1,5,2
1dabc0629e642aab6076fc0ca4e7f9698341a797,1,9,1,0.0,1,10,2,2,703,1009,670,913,108,111,187,3,12,4,13,3,2,2,1,2,1,2,0,2,1,0,0,0,0
ec12ac444cf79eb216a41af15a4a8bfb3f22daff,1,49,1,0.74061057,4,30,12,4,940,1200,897,1145,61,271,287,21,73,39,83,17,18,4,7,6,26,13,6,35,21,0,0,1,1
6492712ba1c1bba6a97deb1c751a2a1bdaf15ab4,1,35,1,0.0,11,48,17,5,3003,3013,2462,2472,8,2745,2747,16,58,23,58,11,11,2,3,3,7,17,3,13,6,0,0,2,1
e68617c141c8a16a26bc4ade641aa4a5a809619d,1,80,1,0.942683189,2,11,3,2,756,1015,711,905,109,254,275,19,128,43,144,24,25,24,35,39,37,14,9,77,60,0,0,6,4
607acb33be18f0e508329f3c8514061322d294a9,1,1240,1,0.847003599,11,68,36,3,292,318,222,245,33,159,185,81,1874,608,2016,358,285,126,94,126,195,64,18,700,164,32,1,73,25
da1e39af71b795df18026b3c1eaac049114ed4ec,0,468,1,0.672297773,6,26,6,2,612,637,486,505,40,468,479,129,683,256,758,144,106,40,21,24,83,108,65,151,73,1,0,12,0
1b1921f5f0cb4c5cb565af222b4c2d6a6531a717,1,13,1,0.566509507,1,11,7,7,2915,2919,2603,2607,32,2016,2019,6,16,15,16,5,6,1,0,0,3,5,0,7,4,0,0,1,0
be23b19905a9e500fa4b14c43b9492f4b43e9828,1,1403,1,0.664180026,11,61,22,2,696,717,525,541,41,468,477,11,119,33,119,21,16,19,29,29,11,11,5,21,10,0,0,0,0
29c759f86530f10023cc3185435b5ceb75721c2d,1,76,1,0.848344168,2,16,5,3,494,497,474,477,6,466,469,8,176,101,190,32,32,8,4,10,26,8,5,33,17,1,1,3,1
8b9d6f6fedbbd47932cd672f51d4db7031724e84,1,37,1,0.928883995,14,72,23,2,1055,1056,956,957,1,981,982,7,61,13,66,10,12,0,0,7,10,6,6,12,9,0,0,0,0
644f0c64c9c26523965ebb64f44a4dbcd99ae019,0,3,1,0.0,1,8,4,4,1512,1577,1375,1427,82,206,235,0,11,2,11,1,1,0,0,0,1,0,0,1,0,0,0,0,0
8e304db5497d2b31d711fc16433b624d5c1d13c6,1,52,1,0.391243564,3,34,10,3,2349,2407,1842,1895,115,2106,2164,6,116,34,119,16,12,11,11,11,15,6,6,19,5,0,0,0,0
6a5b3f4dd65e6b94c9909b5351d100a8e7b4ae35,1,14,1,0.0,14,84,23,2,598,698,559,645,84,119,172,4,30,8,34,7,2,6,6,7,2,3,5,3,1,0,0,0,0
4757ccfc8eb10bee756deb36c72d7a7ca37bdbff,1,109,1,0.765396577,4,25,5,2,1471,1558,1356,1430,85,116,167,26,155,56,161,38,39,31,26,28,13,23,11,55,19,0,0,7,4
6aa6f5cb5e35e4e3fd50453829b15f48ac064cf8,1,174,1,0.0,1,8,4,4,1057,1057,958,958,0,304,304,5,792,121,806,14,2,38,39,39,7,4,4,12,0,0,0,8,5
26a47e77238e98b25d5943cfa7f24cb20304580c,0,19,1,0.992774454,9,55,24,3,454,457,367,370,4,306,306,7,38,14,38,9,7,3,3,3,3,6,2,4,1,1,1,1,0
7c879724a50ab848fabaf7a175447ce3f3672d76,1,24,1,0.40217919,2,16,9,4,956,965,911,920,32,288,291,0,5,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
04ec96cdc95396ba2f35493a632b603d182ab6ae,1,44,1,0.345117315,3,25,14,6,1058,1087,956,985,137,909,933,19,84,33,81,15,14,0,0,1,8,13,5,7,5,0,0,1,1
2177cbbe0692d5dadc22a717d46ae0dd755cedaa,1,54,1,0.756482507,5,33,12,2,383,486,363,466,138,363,458,10,92,23,99,18,16,1,0,0,5,9,4,6,4,1,1,2,2
4e3fa390b13d7c0509e72f43c4cf24ca1a6bd14d,1,480,1,0.60970964,1,6,2,2,397,563,383,539,249,363,518,1,12,3,12,2,3,2,6,6,7,0,1,10,4,0,0,0,0
028cca90c7c5e2b17205740d9198cbb443e6a2b2,1,66,1,0.810851215,6,34,14,2,777,777,723,723,0,262,262,22,90,32,91,16,12,9,6,6,4,23,3,14,5,1,1,0,0
f4058ea21783ecc1eecb377e88a4f12c03cd2475,1,7,1,0.962961065,1,9,5,5,776,824,743,791,23,512,521,0,22,6,23,3,1,0,0,0,0,0,1,0,0,0,0,0,0
37b78c5d48a9a5da1e9b0187b2004d5352e7c877,1,7,1,0.0,2,10,3,3,647,647,544,544,8,155,155,1,21,6,21,1,1,0,0,0,0,1,0,0,0,0,0,0,0
f521d509db2b38051dbef5e2000d145d37b71672,1,48,1,0.337290067,2,13,7,4,951,1060,904,983,32,296,307,7,67,26,77,18,18,6,19,20,12,5,9,47,36,0,0,2,2
e8e293d43e2c62c6cdeac046e13df454ea25d9b4,0,60,2,0.730574908,5,27,9,5,176,202,175,201,2,86,86,0,49,52,75,24,22,1,2,2,39,7,6,47,7,0,0,2,0
56440eb95da79506cc27d92e07f0f5969cc683ce,1,60,2,0.764204507,6,19,4,2,423,425,384,386,5,405,407,9,86,37,90,31,23,0,10,10,11,7,3,55,24,0,0,0,0
cbb057169094e9d633162cc5645fa19a82325d49,1,10,1,0.985228136,2,19,9,5,1108,1108,1006,1006,6,956,956,1,30,6,31,0,3,1,1,2,6,0,0,7,3,0,0,0,0
e1f04d8ef1d7dec03d71fb6e9ad13f759e1082a0,1,92,1,0.888297114,1,7,3,3,2274,3231,2075,2888,1237,1401,2328,92,188,91,188,92,92,0,0,0,0,91,0,0,0,0,0,0,0
e9704d0f019be530d5952844feecaf0ed4e31914,1,7,1,0.0,3,26,11,5,2665,2935,2314,2583,452,1808,2072,4,13,5,11,2,2,0,0,0,0,1,0,0,0,0,0,0,0
6ef9262a6aa39b2da8023067386b832a35ecc45c,0,63,1,0.969194816,8,67,35,10,3710,3713,3069,3072,21,2488,2488,18,104,30,104,12,10,18,20,28,8,18,0,8,0,0,0,0,0
5a95201bf34805c38836c7b81112efe3e3aa6d8a,0,25,1,0.51594693,3,25,12,6,514,517,419,422,6,344,344,6,32,11,29,6,7,9,9,9,3,6,0,1,1,1,1,0,0
a4b5502904b72f3503d70104c1d1296cf6f7d30e,1,100,1,0.941515317,2,12,3,3,2102,3040,1959,2737,1238,1249,2145,100,202,99,202,100,100,0,0,0,0,99,0,0,0,0,0,0,0
92473e539186d6080658429f0faa5530422dd0db,0,14,1,0.985228136,3,23,9,5,1846,1879,1535,1568,50,1628,1661,3,32,9,34,5,3,4,6,8,4,3,2,4,3,1,1,0,0
de257d1a2b91e8060ff3532ced25cb2a67b14267,1,16,1,0.543564443,1,12,6,5,553,1136,548,1032,804,511,974,2,27,7,32,4,3,1,4,5,8,1,4,8,6,2,2,1,1
966a514821738caf7835e7781037a04454e3299d,1,16,1,0.69621226,1,11,5,3,465,1126,460,1022,805,437,972,4,27,7,32,3,3,2,2,2,6,2,5,7,6,0,0,0,0
78aa12567d226fe73df483d75e0d1980e6d3625e,1,29,1,0.926819064,6,30,9,3,522,646,472,573,33,125,149,13,43,15,44,6,6,5,7,7,10,9,2,10,4,1,1,0,0
acf805234ff0a922bedb47eb292f18a355e7cc57,0,32,1,0.997180399,7,40,12,2,616,650,490,524,44,446,460,5,37,11,38,7,4,4,4,6,7,4,2,13,1,1,2,1,1
6bb5c7302f67d130af2c92da0e1b98164ca46697,1,61,1,0.961236605,4,26,11,2,1550,2660,1314,2311,417,1505,1812,18,106,51,113,11,14,2,2,2,20,19,7,32,12,0,0,0,0
0e3d2622ae7e1fce85cda1e7451bcc932d116fbf,1,63,1,0.668127334,21,94,25,3,772,779,754,760,9,756,763,9,122,24,115,11,11,13,13,15,10,10,3,4,1,1,1,4,0
097f9a34a254e7675db711b81caa404e41ea700b,0,9,1,0.0,1,9,4,3,1954,2259,1524,1715,15,14,19,3,21,8,22,2,2,0,0,0,1,2,1,1,1,0,0,0,0
04608f9126d2bc34abff7a80afe7ad1a39679a04,1,26,1,0.380946586,1,16,7,4,1117,1120,1007,1010,3,970,970,7,55,14,53,12,10,2,3,3,6,5,3,8,2,0,0,1,1
92b4c34e05770e8b3c31459158a018bdd5449c3e,1,27,1,0.836640742,2,14,3,2,1020,1173,915,1060,81,322,339,7,33,16,28,6,7,4,4,4,4,4,1,3,2,0,0,0,0
280a336a07006b2c998719f2f9033d43289ec7ef,0,18,1,0.949452015,6,37,22,9,3564,4274,3125,3715,1247,2551,3233,2,35,9,37,3,1,2,4,4,6,0,2,4,3,1,1,0,0
74eb73fe976b41f76fef1e1dcd1bc90d5f65a5f6,1,83,1,0.878761458,11,68,24,3,764,794,580,610,430,440,461,34,173,67,179,35,32,4,4,7,20,29,12,27,12,0,0,0,0
2d1a67a9f6a032045c8176a1a53d7613d8b0d567,1,37,1,0.887943969,8,63,30,5,772,800,588,616,431,447,466,8,88,23,84,5,5,8,8,8,1,5,0,0,0,1,1,0,0
7ba7333d9f9d565156746ff7586bf52a071c0047,0,10,1,1.0,1,11,5,4,636,657,495,516,62,489,500,5,18,8,18,4,4,1,1,1,1,4,0,3,1,0,0,0,0
1eb8fa563d13e46f0a7011143f65e371ae091684,1,208,1,0.80434643,6,69,10,2,1655,1655,1529,1529,3,313,313,53,336,158,382,95,92,5,8,7,55,45,41,91,52,0,0,0,0
4c4a8abaa500d0d3940d81a4eb5ac21215ddc07a,1,5,1,0.0,1,11,3,2,491,514,436,459,19,418,421,7,9,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
f4b78c7f17e29448ed54b136eeb4ac700b324120,1,71,1,0.763995628,4,26,13,3,1237,1237,1127,1127,290,321,321,17,134,38,132,23,20,15,20,22,10,15,5,11,8,0,0,0,0
3bcc64cf108e6a3999ab803d3c7625eb4f66843e,1,45,1,0.522559375,9,48,14,3,810,814,747,750,9,294,294,8,117,38,123,15,13,14,9,9,3,7,1,6,1,0,0,0,0
36c420157674e8ed34d407f19062b06a657e6490,1,28,1,0.881290899,1,14,6,4,1102,1181,979,1057,371,948,1020,9,42,17,45,9,8,5,4,4,7,8,0,9,1,0,0,0,0
793c76344715790531d39436508b188b536e2ff5,0,155,1,0.610517711,9,141,36,5,1871,1871,1733,1733,1,356,356,7,23,11,25,3,6,0,2,2,7,6,0,4,3,3,4,0,0
753885d3cd3ecf2126dc3e39b56ee4705e34386c,1,818,1,0.759586627,5,38,13,3,422,483,328,389,10,292,299,8,2337,817,2581,316,210,3,8,8,251,0,131,393,253,0,2,10,3
aa8938d696e6e2ecf23709f748de825dc2d07fd0,0,34,1,0.869977324,5,38,20,6,2706,2960,2400,2588,339,1821,2023,12,110,29,116,6,8,4,4,4,18,8,0,18,2,0,0,0,0
4ffdf53550bd823f18c7a45c094adee18ed320d8,1,27,1,0.811278124,2,27,5,3,2044,3097,1815,2753,439,1942,2193,10,48,20,45,13,15,0,0,1,4,6,1,7,6,0,0,3,3
40faf7f8cd80a4ef405810bb61f611656636d311,1,30,1,0.973724428,7,48,15,3,839,839,788,788,6,334,334,10,68,19,69,17,15,1,2,2,7,6,4,6,4,1,1,1,1
408cebacc3d8b3e602a098ff9eff27b8fbdfc696,1,20,1,0.913339252,10,50,18,3,412,865,352,674,433,207,527,4,36,15,46,10,10,2,2,2,12,4,6,14,9,0,0,2,1
ef3fbe99af498a40555b44f9ef0fcf6b88eb5d30,1,7,1,0.970950594,5,42,19,7,1476,2820,1284,2430,1602,1203,2465,0,8,4,11,5,3,1,1,1,0,0,2,0,0,0,0,0,0
604ec1c5786256a8e9390bbe0414df799370862b,1,198,1,0.924707655,9,40,5,2,1235,1449,991,1198,269,1192,1401,47,360,125,374,60,58,24,34,36,50,50,8,84,23,3,3,2,0
1aef7b6304af6c19b8ceb81cbd9a3c83bb4880de,1,49,1,0.40217919,3,31,7,4,1165,1165,1051,1051,829,1010,1010,16,66,28,71,9,8,0,3,4,12,14,2,20,1,1,2,1,0
a67bce77e12b5af7fd5fae7946c96d483ecede92,1,1,1,0.0,1,19,9,5,811,882,735,779,11,191,196,0,2,0,3,0,1,0,1,1,2,0,0,2,1,0,0,0,0
233290f4a6c2f34100436b7cb9374c2b42fefa99,0,89,1,0.859147106,4,25,9,2,126,310,126,284,204,95,264,9,194,53,209,16,25,7,8,12,22,8,8,32,24,1,0,1,0
9baa186ebb578205c513c94fc621e254f4c13a08,1,49,1,0.246022578,3,29,17,8,4427,4639,3722,3934,3,3331,3331,7,81,26,80,9,10,15,17,17,12,6,0,8,2,0,0,0,0
67414604a033413dc952c1909384340856ff9eb1,1,10,1,0.962706936,3,24,11,5,1363,2856,1175,2469,1671,1166,2496,20,109,38,107,13,13,2,5,5,8,18,4,7,5,1,1,0,0
0057aed72c6e92fbc7bfe27eb9a30f191eed3fd4,0,2,1,0.0,3,16,9,3,786,812,601,620,434,449,473,0,4,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0bae949eed229613c77c4943edbf68c1c140f977,1,9,1,0.0,1,28,15,4,1158,1158,1031,1031,315,354,354,1,21,6,24,4,2,2,2,2,2,0,3,2,1,0,0,0,0
0cbb231cd14c8cb767b67d89b14d0ef46b3e8018,0,25,1,0.529360865,8,46,18,4,3644,3672,3166,3194,1580,2709,2709,3,61,19,68,12,7,3,2,2,4,2,2,7,0,0,0,0,0
de15e0b9c51cf9124de41258c1e3d774de215213,1,45,1,0.900967841,2,17,4,4,1286,1451,1170,1324,342,349,370,7,63,16,53,7,4,2,9,10,16,12,3,23,0,0,0,0,0
a50bfbf490fd354d08abd25b67aaab83b2a17a85,0,156,1,0.702591182,3,24,9,2,569,608,431,470,56,435,453,21,293,92,307,59,42,10,13,22,30,20,12,64,16,0,0,1,0
9411a24ba7b5a1380ec8a2aa13d4aa92988d2ff9,1,321,2,0.692215856,3,20,5,2,461,496,414,449,175,398,433,126,494,114,419,35,31,13,12,17,72,90,9,79,21,1,3,2,0
18daa72f9faeee9f322a298546f01aa68ddb03b7,0,7,1,0.614123664,1,6,2,2,1934,1937,1677,1680,5,1841,1844,8,5,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
15103e58443af95451a9ba22bc4a9083950d386e,1,2,1,1.0,2,23,10,3,1112,1112,984,984,316,339,339,0,4,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
69b1549cd126cfda97b5137725976dfd4dd87f00,1,1,1,0.0,2,24,13,4,1974,1976,1584,1586,6,1713,1715,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0
84b02ca1d54fd058c68345068832e84d2f80b9a5,1,7,1,0.811278124,5,35,19,6,3377,4434,2799,3715,1614,2225,3240,3,13,4,15,4,2,1,1,1,2,2,2,3,1,0,0,0,0
eb3e455459558ab567409133e03f823aaa0f782d,0,32,1,0.625262405,1,7,3,3,2851,2868,2472,2489,47,2701,2717,7,41,12,40,12,8,1,4,4,3,6,1,8,2,0,0,2,0
684c9b0b10535eb91b2f679de82c460a864f2cc0,0,196,1,0.813186725,11,81,33,6,596,597,575,576,6,230,230,19,262,63,325,59,40,38,39,50,51,13,33,68,57,1,3,10,1
23bec4f7cb6e84a8d717c0b5ccc222f51c67f072,1,33,1,0.516343117,3,23,15,7,1325,1325,1183,1183,332,372,372,1,1,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0
f900f2ace36eced5dd4615216184445fe7ba0c64,1,21,1,0.875708222,6,41,20,3,1522,2176,1336,1980,820,1472,2111,4,31,14,35,12,5,5,4,4,5,2,5,15,2,0,0,0,0
7567cb5fb6a4201b819d05fcea2bf2b2a34b9031,1,148,1,0.837424548,1,7,3,3,584,834,561,779,38,545,553,0,334,147,335,8,73,0,0,0,66,0,0,66,65,0,0,0,0
16c9054ce3973eb2fe2f26180a6278659961ac52,0,26,1,0.818461842,20,101,28,4,2077,2111,1844,1878,57,1973,2001,2,24,7,29,7,4,0,0,2,4,2,5,10,2,0,0,0,0
dced1df98e385ebb0615d3789f67d95add49c637,0,10,1,0.0,4,35,17,7,3200,3258,2818,2876,144,2269,2319,2,30,4,30,4,4,2,2,6,0,2,0,0,0,0,0,0,0
ba7fadd562db1747f138fc41bcdd0f0c4a1d4204,0,1,1,0.0,3,40,12,6,1191,1197,1064,1070,8,394,398,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9532e4ed969e47826801b14aff40dd9e356f2677,1,20,1,0.574635698,2,57,18,7,2261,2261,1814,1814,8,2036,2036,0,36,8,45,8,2,4,4,4,7,0,2,9,0,0,0,0,0
1ce493b9e4e0c381146287161ab2a3c75f1fc603,1,10,1,0.979868757,6,26,16,6,3813,4115,3384,3677,1367,2762,3051,7,22,6,21,3,1,0,1,2,2,5,2,2,0,0,0,0,0
